item_id_1,item_id_2,compatibility_score,type_1,type_2,role_1,role_2
1219107002,1207354016,4,Tops,Skinny Jeans,base,bottom
1303788002,1224090010,5,Blouses,Smart Trousers,base,bottom
0925212019,0579541174,1,Shirts,Cardigans & Jumpers,base,mid
1142908001,1089158025,5,Short Sleeve,Jumpers,base,mid
1290269003,1292768003,2,Shirts,Smart Trousers,base,bottom
1300636001,1290225004,1,Blouses,Vests,base,mid
1296539001,1295117003,5,Blouses,Shorts,base,bottom
1273994010,1226693008,1,Blouses,Jumpers,base,mid
1296534001,1292768003,2,Short Sleeve,Smart Trousers,base,bottom
1274436001,1292331002,3,Short Sleeve,High-Waisted Skirts,base,bottom
1292500007,1307156001,1,Short Sleeve,Cardigans,base,mid
1142908001,1133068024,5,Short Sleeve,High Waisted Trousers,base,bottom
1299061003,1255289001,3,Long Sleeve,Shorts,base,bottom
1303729002,1258880003,2,Blouses,High Waisted Shorts,base,bottom
1290269001,1296063003,1,Shirts,High Waisted Trousers,base,bottom
1191700036,1295770002,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Shorts,base,bottom
1283258001,1253652001,1,Bodycon Dresses,Jackets & Gilets,one-piece,mid
1280449007,1293853010,5,Blouses,Flare & Bootcut,base,bottom
1285169007,1260797009,1,Tops,Jumpers,base,mid
1308599001,1294301001,5,Midi Dresses,Denim Jackets,one-piece,outer
1274171089,1093199011,1,Graphic & Printed Tees,Jumpers,base,mid
1290575001,1247890008,2,Blouses,High-Waisted Skirts,base,bottom
1309874001,1292331001,1,Blouses,High-Waisted Skirts,base,bottom
1247815002,1259401006,2,Jumpsuits,Jackets,one-piece,outer
1267641004,1293853008,4,Short Sleeve,Flare & Bootcut,base,bottom
1142908008,1266486001,5,Short Sleeve,Sports Skirts & Skorts,base,bottom
1287140003,1295770002,1,Short Sleeve,Shorts,base,bottom
1297125001,1293346001,3,Short Dresses,Jackets,one-piece,outer
1274171055,1224090010,2,Graphic & Printed Tees,Smart Trousers,base,bottom
1303364001,0579541174,1,Long Sleeve,Cardigans & Jumpers,base,mid
1267641004,1294274002,5,Short Sleeve,Shorts,base,bottom
1274171055,1295117003,2,Graphic & Printed Tees,Shorts,base,bottom
1299843003,1266486001,5,Short Sleeve,Sports Skirts & Skorts,base,bottom
0925212019,1296510001,1,Shirts,Denim Skirts,base,bottom
1296534001,1245736003,1,Short Sleeve,Cardigans,base,mid
1267641004,1222124005,4,Short Sleeve,High Waisted Shorts,base,bottom
1310907001,1230818008,5,Short Sleeve,Smart Trousers,base,bottom
1310907001,1222124005,5,Short Sleeve,High Waisted Shorts,base,bottom
0963662139,1281439001,5,Short Sleeve,Trousers & Leggings,base,bottom
1303788002,1295126001,5,Blouses,High Waisted Shorts,base,bottom
0925212019,1288135001,2,Shirts,Shorts,base,bottom
1292500001,1226693008,1,Short Sleeve,Jumpers,base,mid
1280449007,1303363002,1,Blouses,Cardigans,base,mid
0925212004,1199249046,1,Shirts,Trousers & Leggings,base,bottom
1300096001,1299196001,2,Short Sleeve,Cardigans,base,mid
1310907001,1295770002,1,Short Sleeve,Shorts,base,bottom
1247815002,1289642002,2,Jumpsuits,Cardigans,one-piece,mid
1273994008,1299196001,1,Blouses,Cardigans,base,mid
1292500001,1109636039,5,Short Sleeve,Flare & Bootcut,base,bottom
1217576030,1199249046,1,Midi Dresses,Trousers & Leggings,one-piece,bottom
1262488002,1301290002,1,Jumpsuits,Jackets,one-piece,outer
1303364001,1293297005,3,Long Sleeve,Wide Leg Jeans,base,bottom
0925212001,1292331001,4,Shirts,High-Waisted Skirts,base,bottom
1292500002,1289642002,5,Short Sleeve,Cardigans,base,mid
1258821004,1294274002,5,Blouses,Shorts,base,bottom
1219107002,1293657001,4,Tops,High Waisted Shorts,base,bottom
1303729002,1288135001,1,Blouses,Shorts,base,bottom
1292500002,1300646001,4,Short Sleeve,High-Waisted Skirts,base,bottom
0925212019,1281439007,1,Shirts,Trousers & Leggings,base,bottom
1142908008,1297835002,4,Short Sleeve,Barrel Jeans,base,bottom
1292500007,1305164001,2,Short Sleeve,High-Waisted Skirts,base,bottom
1299730001,1093199011,1,Off Shoulder Shirts & Blouses,Jumpers,base,mid
1280449007,1272565012,1,Blouses,Trousers & Leggings,base,bottom
1246532003,1293033002,1,Jumpsuits,Blazers,one-piece,outer
1267641004,1207354016,4,Short Sleeve,Skinny Jeans,base,bottom
1293190004,1246584004,1,Graphic & Printed Tees,Jumpers,base,mid
1191700036,1237776017,4,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Cardigans,base,mid
1266751003,1169364024,1,Shirts,Jumpers,base,mid
1276781001,1300538002,1,Jumpsuits,Vests,one-piece,mid
1290269003,1308185001,1,Shirts,Cardigans,base,mid
1247815002,1283794001,1,Jumpsuits,Jackets & Gilets,one-piece,mid
1217576025,1294309001,1,Midi Dresses,Jackets,one-piece,outer
1274171055,1199249001,2,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1303729002,1289642002,1,Blouses,Cardigans,base,mid
1292500001,1297892003,1,Short Sleeve,Cardigans,base,mid
1273994008,1292331002,1,Blouses,High-Waisted Skirts,base,bottom
1297125001,1226693008,1,Short Dresses,Jumpers,one-piece,mid
1296027001,1237776011,4,A-line Dresses,Cardigans,one-piece,mid
1299843003,1222124008,2,Short Sleeve,High Waisted Shorts,base,bottom
1299542003,1261750008,5,Low Cut Tops,Slim & Straight,base,
1293967005,1224090010,1,Graphic & Printed Tees,Smart Trousers,base,bottom
1297195004,1271904001,2,Blouses,High Waisted Shorts,base,bottom
1296539001,1299196001,2,Blouses,Cardigans,base,mid
1295544003,1301290002,2,Short Dresses,Jackets,one-piece,outer
1303729002,1245736003,1,Blouses,Cardigans,base,mid
1191700036,1045459058,5,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Slim & Straight,base,
1274436001,1281439010,1,Short Sleeve,Trousers & Leggings,base,bottom
1280449007,1045459058,5,Blouses,Slim & Straight,base,
1274436001,1293121003,1,Short Sleeve,Jumpers,base,mid
1296546001,1297859001,1,Blouses,Jumpers,base,mid
1274436001,1274285003,1,Short Sleeve,Vests,base,mid
1292500001,1303363002,1,Short Sleeve,Cardigans,base,mid
1185135006,1222124008,2,Blouses,High Waisted Shorts,base,bottom
1301867001,1089158025,1,Short Dresses,Jumpers,one-piece,mid
1219107002,1300393001,4,Tops,High-Waisted Skirts,base,bottom
1299061003,1307537002,1,Long Sleeve,Shorts,base,bottom
1258821004,1274562002,1,Blouses,Skirts,base,bottom
1191700036,1289528003,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Sports Skirts & Skorts,base,bottom
1273994010,1199249001,1,Blouses,Trousers & Leggings,base,bottom
1300096001,0579541174,1,Short Sleeve,Cardigans & Jumpers,base,mid
1273994010,1281439003,1,Blouses,Trousers & Leggings,base,bottom
1292500001,1288135002,5,Short Sleeve,Shorts,base,bottom
1296534001,1246584004,1,Short Sleeve,Jumpers,base,mid
1300636001,1288135003,3,Blouses,Shorts,base,bottom
1290269003,1274285003,1,Shirts,Vests,base,mid
1290269001,1169364024,1,Shirts,Jumpers,base,mid
1274436001,1295117002,3,Short Sleeve,Shorts,base,bottom
1294732003,1246922022,2,Blouses,High-Waisted Skirts,base,bottom
1142908001,1303105005,5,Short Sleeve,Skater Skirts,base,bottom
1290269003,1263464012,1,Shirts,Vests,base,mid
1295724002,1261868002,1,Playsuits & Rompers,Jackets,one-piece,outer
1303364001,1239431008,1,Long Sleeve,Cardigans,base,mid
1300636001,1259079003,1,Blouses,Bottoms,base,
1273994008,1246584004,1,Blouses,Jumpers,base,mid
1295542001,1293054002,1,Denim Dresses,Blazers,one-piece,outer
0925212001,1133068024,4,Shirts,High Waisted Trousers,base,bottom
1273994010,1307537002,1,Blouses,Shorts,base,bottom
1272451008,1298554001,1,A-line Dresses,Coats,one-piece,outer
1299061004,1277540001,1,Long Sleeve,Cardigans,base,mid
1267641004,1258880003,2,Short Sleeve,High Waisted Shorts,base,bottom
1267641004,1295156001,1,Short Sleeve,High-Waisted Skirts,base,bottom
1142908008,1299858003,5,Short Sleeve,Shorts,base,bottom
1296027004,1244574001,1,A-line Dresses,Fitted,one-piece,
0963662156,1263464012,1,Short Sleeve,Vests,base,mid
1295098001,1250051003,3,Blouses,Skater Skirts,base,bottom
1284182001,1298554001,2,Jumpsuits,Coats,one-piece,outer
1296534001,1274285010,3,Short Sleeve,Vests,base,mid
1299061004,1274285010,1,Long Sleeve,Vests,base,mid
1303729002,1293297005,3,Blouses,Wide Leg Jeans,base,bottom
1274436001,1273712001,5,Short Sleeve,Denim Shorts,base,bottom
1296546001,1281439001,1,Blouses,Trousers & Leggings,base,bottom
1293190004,1289600008,1,Graphic & Printed Tees,Cardigans,base,mid
0925212001,1292829001,1,Shirts,High Waisted Shorts,base,bottom
1301867001,1299721001,1,Short Dresses,Jumpers,one-piece,mid
1299061004,1307156001,1,Long Sleeve,Cardigans,base,mid
1191700036,1273712003,2,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Denim Shorts,base,bottom
1303729002,1273712003,3,Blouses,Denim Shorts,base,bottom
1292500007,1274368001,5,Short Sleeve,High Waisted Shorts,base,bottom
1274171089,1273712003,4,Graphic & Printed Tees,Denim Shorts,base,bottom
1299061004,1287253002,1,Long Sleeve,High Waisted Shorts,base,bottom
1303140001,1247671007,2,Short Dresses,Cardigans,one-piece,mid
1303364001,1296063003,2,Long Sleeve,High Waisted Trousers,base,bottom
1246532003,1237776012,1,Jumpsuits,Cardigans,one-piece,mid
1191700036,1294274002,2,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Shorts,base,bottom
1297195004,1260797009,1,Blouses,Jumpers,base,mid
1300636001,1246922022,2,Blouses,High-Waisted Skirts,base,bottom
1191700036,1239854022,2,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Flare & Bootcut,base,bottom
1299061004,1222124007,3,Long Sleeve,High Waisted Shorts,base,bottom
1296667004,1288135004,2,Blouses,Shorts,base,bottom
1310907001,1273712001,5,Short Sleeve,Denim Shorts,base,bottom
1290575001,1288135002,3,Blouses,Shorts,base,bottom
0925212019,1261750007,5,Shirts,Slim & Straight,base,
0925212001,1263464012,1,Shirts,Vests,base,mid
1273994008,1288135002,2,Blouses,Shorts,base,bottom
1300636001,1285109001,1,Blouses,High Waisted Shorts,base,bottom
1219107002,1169364025,1,Tops,Jumpers,base,mid
1299061003,1281439003,4,Long Sleeve,Trousers & Leggings,base,bottom
1292500001,1093199015,1,Short Sleeve,Jumpers,base,mid
1303788002,1280369003,1,Blouses,Shorts,base,bottom
1267641004,1266486001,3,Short Sleeve,Sports Skirts & Skorts,base,bottom
1274436001,1293853010,4,Short Sleeve,Flare & Bootcut,base,bottom
1309909001,0579541192,1,Maxi Dresses,Cardigans & Jumpers,one-piece,mid
1283258001,1243210001,1,Bodycon Dresses,Gym Jackets & Gilets,one-piece,mid
1219107002,0579541001,1,Tops,Cardigans & Jumpers,base,mid
1308590001,1169364023,1,Short Dresses,Jumpers,one-piece,mid
1273994008,1272565012,1,Blouses,Trousers & Leggings,base,bottom
0925212004,1281439001,1,Shirts,Trousers & Leggings,base,bottom
1301327001,1296510001,1,Long Sleeve,Denim Skirts,base,bottom
1303729002,1277540001,1,Blouses,Cardigans,base,mid
1308588001,1294215003,1,Jumpsuits,Jackets & Gilets,one-piece,mid
1142908008,1280369003,5,Short Sleeve,Shorts,base,bottom
0925212004,1248631001,2,Shirts,Cardigans,base,mid
0963662139,1280369003,5,Short Sleeve,Shorts,base,bottom
1296539001,1152096048,1,Blouses,Basics,base,
1296027004,1281439007,1,A-line Dresses,Trousers & Leggings,one-piece,bottom
1284182001,1289600008,2,Jumpsuits,Cardigans,one-piece,mid
1295098001,1237776011,1,Blouses,Cardigans,base,mid
1288338004,1109636038,5,Blouses,Flare & Bootcut,base,bottom
1309874001,1169364023,1,Blouses,Jumpers,base,mid
1142908008,1293657001,4,Short Sleeve,High Waisted Shorts,base,bottom
1296027004,1293033002,1,A-line Dresses,Blazers,one-piece,outer
1292500001,1294598005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1290269003,1295117001,4,Shirts,Shorts,base,bottom
0925212004,1294274002,3,Shirts,Shorts,base,bottom
1293967005,1199249015,5,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1274171055,1247995001,5,Graphic & Printed Tees,Denim Skirts,base,bottom
0963662156,1307537002,1,Short Sleeve,Shorts,base,bottom
1217576026,1288081003,1,Midi Dresses,Jackets,one-piece,outer
1303788002,1236909018,5,Blouses,Slim & Straight,base,
1292500001,1045459058,5,Short Sleeve,Slim & Straight,base,
1299730001,1288135004,3,Off Shoulder Shirts & Blouses,Shorts,base,bottom
1296539001,1258880003,4,Blouses,High Waisted Shorts,base,bottom
0963662156,1289528003,5,Short Sleeve,Sports Skirts & Skorts,base,bottom
1308599001,1281439007,1,Midi Dresses,Trousers & Leggings,one-piece,bottom
1219107002,1307156001,4,Tops,Cardigans,base,mid
1296027001,1264166005,5,A-line Dresses,Jackets,one-piece,outer
1309874001,1296491001,2,Blouses,High-Waisted Skirts,base,bottom
1303729002,1270456001,3,Blouses,Skater Skirts,base,bottom
1290014002,1259779004,5,Tops & T-Shirts,Denim Shorts,base,bottom
1294732003,1296021002,3,Blouses,Shorts,base,bottom
1247815002,1264094004,1,Jumpsuits,Cardigans,one-piece,mid
1294732003,1255322004,1,Blouses,Sports Skirts & Skorts,base,bottom
1299730001,1169364025,1,Off Shoulder Shirts & Blouses,Jumpers,base,mid
1299542003,1259175001,1,Low Cut Tops,High Waisted Shorts,base,bottom
1217576030,1285448001,1,Midi Dresses,Jackets,one-piece,outer
1292500001,1264853007,2,Short Sleeve,High Waisted Trousers,base,bottom
1290269001,1082853048,5,Shirts,Jumpers,base,mid
0963662139,1293853010,5,Short Sleeve,Flare & Bootcut,base,bottom
1292500002,1293761006,5,Short Sleeve,Smart Trousers,base,bottom
1290014002,1289528003,5,Tops & T-Shirts,Sports Skirts & Skorts,base,bottom
1299843003,1299721001,1,Short Sleeve,Jumpers,base,mid
1309875001,1248631001,1,Blouses,Cardigans,base,mid
1301327001,1289528003,1,Long Sleeve,Sports Skirts & Skorts,base,bottom
1292500002,1222124008,5,Short Sleeve,High Waisted Shorts,base,bottom
1296546001,1169364025,1,Blouses,Jumpers,base,mid
1308588001,1169364022,1,Jumpsuits,Jumpers,one-piece,mid
1295542001,1297861004,2,Denim Dresses,Cardigans,one-piece,mid
1287140003,1303105003,1,Short Sleeve,Skater Skirts,base,bottom
1303788002,1035873001,1,Blouses,Leggings,base,bottom
1267641004,1082853048,1,Short Sleeve,Jumpers,base,mid
1297195004,1300818001,3,Blouses,Maxi Skirts,base,bottom
1142908008,1308428001,5,Short Sleeve,Low Cut Tops,base,base
1266751003,1302636001,2,Shirts,Jumpers,base,mid
1284182001,1293324001,1,Jumpsuits,Low Cut Tops,one-piece,base
1309875001,1275509003,2,Blouses,Bottoms,base,
1273994010,1261750008,5,Blouses,Slim & Straight,base,
1295724002,1248631001,2,Playsuits & Rompers,Cardigans,one-piece,mid
1303729002,1263464012,1,Blouses,Vests,base,mid
1287140003,1169364025,1,Short Sleeve,Jumpers,base,mid
0925212001,1109636039,5,Shirts,Flare & Bootcut,base,bottom
1274436001,1293297005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1185135006,1303363002,2,Blouses,Cardigans,base,mid
1295724002,1277540001,3,Playsuits & Rompers,Cardigans,one-piece,mid
0925212001,1299858003,5,Shirts,Shorts,base,bottom
1303788002,1303105005,5,Blouses,Skater Skirts,base,bottom
1283258001,1237605001,2,Bodycon Dresses,Jumpers,one-piece,mid
1295098001,1289653004,1,Blouses,Cardigans,base,mid
1297195004,1290883004,5,Blouses,Skater Skirts,base,bottom
1300636001,1246584004,1,Blouses,Jumpers,base,mid
1191700036,1259079003,4,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Bottoms,base,
1287140003,1274368001,5,Short Sleeve,High Waisted Shorts,base,bottom
1290269001,1293853009,5,Shirts,Flare & Bootcut,base,bottom
1303729002,1296063002,1,Blouses,High Waisted Trousers,base,bottom
1290014002,1281439010,5,Tops & T-Shirts,Trousers & Leggings,base,bottom
1300636001,1289528003,1,Blouses,Sports Skirts & Skorts,base,bottom
1301327001,1293471002,2,Long Sleeve,High Waisted Shorts,base,bottom
1300636001,0579541072,1,Blouses,Cardigans & Jumpers,base,mid
1266751003,1290883004,3,Shirts,Skater Skirts,base,bottom
1315335001,1293033002,2,Denim Dresses,Blazers,one-piece,outer
0963662156,1299197001,1,Short Sleeve,High-Waisted Skirts,base,bottom
1299542003,1089158025,1,Low Cut Tops,Jumpers,base,mid
1295098001,1283192003,5,Blouses,High Waisted Trousers,base,bottom
1296539001,1290883004,4,Blouses,Skater Skirts,base,bottom
1191700036,1248631001,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Cardigans,base,mid
1274171055,1264853008,5,Graphic & Printed Tees,High Waisted Trousers,base,bottom
1296667004,1289653004,1,Blouses,Cardigans,base,mid
1293190004,1296491001,4,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1293190004,1237776017,2,Graphic & Printed Tees,Cardigans,base,mid
1142908001,1273712004,5,Short Sleeve,Denim Shorts,base,bottom
1303140001,1089158025,1,Short Dresses,Jumpers,one-piece,mid
1273994010,1288135004,3,Blouses,Shorts,base,bottom
1272451008,1289600008,1,A-line Dresses,Cardigans,one-piece,mid
1283355001,1228998003,1,Playsuits & Rompers,Coats,one-piece,outer
1219107002,1287253002,1,Tops,High Waisted Shorts,base,bottom
1309874001,1288135003,2,Blouses,Shorts,base,bottom
1283355001,1301133002,1,Playsuits & Rompers,Coats,one-piece,outer
1309875001,1280369003,1,Blouses,Shorts,base,bottom
1301327001,1274285010,1,Long Sleeve,Vests,base,mid
1299843003,1288135002,2,Short Sleeve,Shorts,base,bottom
1293989001,1289600008,1,Midi Dresses,Cardigans,one-piece,mid
1303364001,1045459058,5,Long Sleeve,Slim & Straight,base,
item_id_1,item_id_2,score,,,,
1296594002,1295387004,3,Peplum Tops,Cardigans,base,mid
1296594002,1297859001,1,Peplum Tops,Jumpers,base,mid
1294765002,1272565012,3,Tops,Trousers & Leggings,base,bottom
1299061004,1169364025,1,Long Sleeve,Jumpers,base,mid
1294765002,1237776014,2,Tops,Cardigans,base,mid
1296594002,1302636001,2,Peplum Tops,Jumpers,base,mid
1303364001,1272565012,2,Long Sleeve,Trousers & Leggings,base,bottom
1274436001,1297892003,1,Short Sleeve,Cardigans,base,mid
1308428001,1300538002,1,Low Cut Tops,Vests,base,mid
1305355001,1281439003,2,Vests,Trousers & Leggings,mid,bottom
1290575001,1299721001,2,Blouses,Jumpers,base,mid
1274436001,1199249001,2,Short Sleeve,Trousers & Leggings,base,bottom
1293324001,1297859001,1,Low Cut Tops,Jumpers,base,mid
1274436001,1293297005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1273994010,1276797014,1,Blouses,Yoga Leggings,base,bottom
1274285010,1288135001,4,Vests,Shorts,mid,bottom
1300096001,1226693008,3,Short Sleeve,Jumpers,base,mid
1290269001,1289533003,4,Shirts,Loose & Baggy,base,
1266751003,1237776014,5,Shirts,Cardigans,base,mid
1294732003,1246584004,1,Blouses,Jumpers,base,mid
1303338003,1275509003,2,Peplum Tops,Bottoms,base,
1296059003,1237776014,1,Low Cut Tops,Cardigans,base,mid
1274285010,1093199011,4,Vests,Jumpers,mid,mid
1294732003,0871889043,5,Blouses,Wide Leg Jeans,base,bottom
1299843003,1290640001,3,Short Sleeve,Shorts,base,bottom
1303338002,1264094004,1,Peplum Tops,Cardigans,base,mid
1280449007,1272891004,5,Blouses,Denim Skirts,base,bottom
1303364001,1287253002,3,Long Sleeve,High Waisted Shorts,base,bottom
1191700036,1299721001,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Jumpers,base,mid
1309874001,0579541198,2,Blouses,Cardigans & Jumpers,base,mid
1287140003,1307537002,2,Short Sleeve,Shorts,base,bottom
1185135006,1295117001,5,Blouses,Shorts,base,bottom
1290269001,1303363002,3,Shirts,Cardigans,base,mid
1294765002,1259779005,4,Tops,Denim Shorts,base,bottom
1296667004,1239431008,3,Blouses,Cardigans,base,mid
1303364001,1239854022,3,Long Sleeve,Flare & Bootcut,base,bottom
1274285003,1089158025,5,Vests,Jumpers,mid,mid
1292500002,1293297005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1296667004,1264094004,2,Blouses,Cardigans,base,mid
1266751003,1296491001,2,Shirts,High-Waisted Skirts,base,bottom
0963662139,1242877022,5,Short Sleeve,Cardigans & Jumpers,base,mid
1273994010,1261908001,2,Blouses,Smart Trousers,base,bottom
1293324001,1247995001,5,Low Cut Tops,Denim Skirts,base,bottom
1300096001,1293853010,5,Short Sleeve,Flare & Bootcut,base,bottom
1292500007,0579541174,4,Short Sleeve,Cardigans & Jumpers,base,mid
1303729002,1045459044,5,Blouses,Slim & Straight,base,
1293324001,1296063002,4,Low Cut Tops,High Waisted Trousers,base,bottom
1219107002,1300538002,1,Tops,Vests,base,mid
1294732003,1271904001,5,Blouses,High Waisted Shorts,base,bottom
1285169007,1293761006,1,Tops,Smart Trousers,base,bottom
1219107002,1272565012,1,Tops,Trousers & Leggings,base,bottom
0925212004,1263676001,3,Shirts,Jeans,base,bottom
1296667004,1293657001,2,Blouses,High Waisted Shorts,base,bottom
1296546001,1247995004,4,Blouses,Denim Skirts,base,bottom
1297195004,1246581011,2,Blouses,Cardigans,base,mid
1303338003,1303105005,2,Peplum Tops,Skater Skirts,base,bottom
1305355001,1273712004,5,Vests,Denim Shorts,mid,bottom
1191700036,1285109001,2,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,High Waisted Shorts,base,bottom
1308428001,1295117002,3,Low Cut Tops,Shorts,base,bottom
1285169007,1259779004,3,Tops,Denim Shorts,base,bottom
1287140003,1237776012,2,Short Sleeve,Cardigans,base,mid
0925212004,1288135001,2,Shirts,Shorts,base,bottom
1300636001,1169364025,1,Blouses,Jumpers,base,mid
1280449007,1283192003,3,Blouses,High Waisted Trousers,base,bottom
1274285010,1285595001,5,Vests,Vests,mid,mid
1273994010,1264853007,3,Blouses,High Waisted Trousers,base,bottom
1299542003,1310152001,4,Low Cut Tops,Midi Skirts,base,bottom
1310907001,1259779004,5,Short Sleeve,Denim Shorts,base,bottom
1303338002,1307045001,5,Peplum Tops,High-Waisted Skirts,base,bottom
0963662139,1237776014,4,Short Sleeve,Cardigans,base,mid
1285169007,1247671007,1,Tops,Cardigans,base,mid
0925212001,1293657001,5,Shirts,High Waisted Shorts,base,bottom
1191700036,1247671007,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Cardigans,base,mid
1299730001,1259779005,5,Off Shoulder Shirts & Blouses,Denim Shorts,base,bottom
1290269001,0579541072,1,Shirts,Cardigans & Jumpers,base,mid
1219107002,1293297005,5,Tops,Wide Leg Jeans,base,bottom
1287140003,1264853008,1,Short Sleeve,High Waisted Trousers,base,bottom
1191700036,1302636001,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Jumpers,base,mid
1274171089,1299197001,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1261750007,1247671007,2,Slim & Straight,Cardigans,,mid
0925212019,1293761006,1,Shirts,Smart Trousers,base,bottom
1303338003,1264094004,1,Peplum Tops,Cardigans,base,mid
1285169007,1300393001,1,Tops,High-Waisted Skirts,base,bottom
1294765002,1224090012,1,Tops,Smart Trousers,base,bottom
1290575001,1152096048,1,Blouses,Basics,base,
1261750008,1248631012,5,Slim & Straight,Cardigans,,mid
1299843003,1152096048,2,Short Sleeve,Basics,base,
1285169007,0579541192,1,Tops,Cardigans & Jumpers,base,mid
1299061004,1265873001,1,Long Sleeve,Skater Skirts,base,bottom
1303338002,1199249015,1,Peplum Tops,Trousers & Leggings,base,bottom
1303729002,0579541192,1,Blouses,Cardigans & Jumpers,base,mid
1273994008,1272565012,1,Blouses,Trousers & Leggings,base,bottom
1296546001,0579541072,2,Blouses,Cardigans & Jumpers,base,mid
1299061004,1199249015,2,Long Sleeve,Trousers & Leggings,base,bottom
1299061004,1152096048,3,Long Sleeve,Basics,base,
1296379008,1259779005,4,Graphic & Printed Tees,Denim Shorts,base,bottom
1292500007,1293297005,5,Short Sleeve,Wide Leg Jeans,base,bottom
1299843003,1301009001,1,Short Sleeve,Skirts,base,bottom
1300096001,1274562002,5,Short Sleeve,Skirts,base,bottom
1274171089,1292768001,2,Graphic & Printed Tees,Smart Trousers,base,bottom
1274436001,1290225004,3,Short Sleeve,Vests,base,mid
1274171055,1259779005,5,Graphic & Printed Tees,Denim Shorts,base,bottom
1296539001,1296510001,5,Blouses,Denim Skirts,base,bottom
1292500002,0579541001,5,Short Sleeve,Cardigans & Jumpers,base,mid
1296534001,1237776012,1,Short Sleeve,Cardigans,base,mid
1296546001,1293853009,5,Blouses,Flare & Bootcut,base,bottom
1301327001,1271904001,2,Long Sleeve,High Waisted Shorts,base,bottom
1303364001,1307156001,1,Long Sleeve,Cardigans,base,mid
1274285003,1239431008,3,Vests,Cardigans,mid,mid
1296594002,1292768001,2,Peplum Tops,Smart Trousers,base,bottom
1303729002,1281439003,1,Blouses,Trousers & Leggings,base,bottom
1297195004,1239431008,1,Blouses,Cardigans,base,mid
1142908008,1236909018,5,Short Sleeve,Slim & Straight,base,
1273994010,1169364024,1,Blouses,Jumpers,base,mid
1274285003,1272891004,5,Vests,Denim Skirts,mid,bottom
1273994008,1259779005,2,Blouses,Denim Shorts,base,bottom
1290269001,1237776012,3,Shirts,Cardigans,base,mid
1266751003,1293761006,4,Shirts,Smart Trousers,base,bottom
1299542003,1248631010,4,Low Cut Tops,Cardigans,base,mid
1305355001,1293165001,5,Vests,High Waisted Shorts,mid,bottom
1305355001,1308185001,1,Vests,Cardigans,mid,mid
1290269001,1288135004,5,Shirts,Shorts,base,bottom
1288338004,1288135003,5,Blouses,Shorts,base,bottom
1293324001,1293121001,1,Low Cut Tops,Jumpers,base,mid
1308428001,1307537002,5,Low Cut Tops,Shorts,base,bottom
1303338003,1293657001,5,Peplum Tops,High Waisted Shorts,base,bottom
1309874001,1169364022,1,Blouses,Jumpers,base,mid
1303788002,1289642002,1,Blouses,Cardigans,base,mid
1300096001,1239854022,3,Short Sleeve,Flare & Bootcut,base,bottom
1292500007,1242877022,4,Short Sleeve,Cardigans & Jumpers,base,mid
1296667004,1290225004,1,Blouses,Vests,base,mid
1287140003,1222124005,5,Short Sleeve,High Waisted Shorts,base,bottom
1296594002,1297861004,3,Peplum Tops,Cardigans,base,mid
1290575001,1273712004,5,Blouses,Denim Shorts,base,bottom
1293324001,1270456001,3,Low Cut Tops,Skater Skirts,base,bottom
1296534001,1273712001,5,Short Sleeve,Denim Shorts,base,bottom
1273994010,1308185001,1,Blouses,Cardigans,base,mid
1301327001,1265873001,5,Long Sleeve,Skater Skirts,base,bottom
1296059003,1237605001,4,Low Cut Tops,Jumpers,base,mid
1303338003,1290225004,1,Peplum Tops,Vests,base,mid
1266751003,1169364024,1,Shirts,Jumpers,base,mid
1294765002,1247671007,1,Tops,Cardigans,base,mid
1293190004,1273712004,5,Graphic & Printed Tees,Denim Shorts,base,bottom
1308428001,1226693008,2,Low Cut Tops,Jumpers,base,mid
1293190004,1259079003,5,Graphic & Printed Tees,Bottoms,base,
1309874001,1293657001,4,Blouses,High Waisted Shorts,base,bottom
1300096001,1307156001,4,Short Sleeve,Cardigans,base,mid
1295098001,1289653004,2,Blouses,Cardigans,base,mid
1296379008,1292331002,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1274171089,1261908001,5,Graphic & Printed Tees,Smart Trousers,base,bottom
